pca1,pca2,metric,quartile
2.112780497563024,-0.31810275911116664,7.3,3
0.4112667232436291,0.826988774166499,5.2,3
1.9215906346668805,0.2737134829001641,6.8,3
5.382064269668776,-1.368465372775094,28.8,3
1.897946942433073,0.2616660588533451,4.5,3
4.6603141047408005,-1.267755857289354,17.7,3
2.3983743215316498,-0.005865611141975655,11.8,3
1.1803850698103031,0.7257665879692785,4.6,3
3.6532245847545153,-0.5637908863151465,13.5,3
9.680146531749914,-3.999595396606411,73.5,3
5.778313891875922,-1.7738444493744732,43.6,3
3.8226760598939498,-0.8855511088220123,19.9,3
5.462600385915451,-2.3423877710807766,3.8,3
2.33228200517463,-0.02005572547156056,4.0,3
2.792567395736487,-0.6383248123437699,6.2,3
4.53045818900721,-0.9356684982477326,42.3,3
4.249284606668309,-0.8651942356248443,12.3,3
1.855650461428064,0.6313259192824314,7.9,3
2.489014968065488,-0.045103049221884545,12.9,3
2.5215398924209262,0.2600413804537327,15.2,3
1.7946216373004422,0.19459431174794212,14.5,3
0.6509937184045912,-0.1909226914779191,5.1,3
1.6654011467798753,0.4037191945592299,7.9,3
4.079528819974844,-1.8040456493392698,13.2,3
4.480262298865331,-1.2182423461473577,17.4,3
5.392195593204838,-1.6370341807662847,38.3,3
9.777557357741246,-3.9443082222070873,96.9,3
4.601810612895952,-1.1364667774734942,16.8,3
4.114292854348371,-0.9902959067255335,8.6,3
3.491571077645994,-0.14683935171602824,27.7,3
2.009431985877007,-0.24979759313251562,9.4,3
1.9472208402526436,-1.0179475562883664,10.3,3
5.552861483868063,-1.4097341314400895,28.8,3
2.0314154054194775,0.2809517867728861,6.0,3
1.3309881182900463,-0.7315369190517386,5.1,3
3.00089079399596,-0.9368782121796156,5.9,3
1.043187675041535,1.004716231496671,8.0,3
6.178058356208804,-2.192143405722689,49.6,3
4.3998437721001435,-1.8118644466366454,31.3,3
4.467138508842554,-1.1207658067513848,21.9,3
5.244599319607935,-1.6289134797566605,30.7,3
7.353359702444594,-1.9857354841833605,57.6,3
4.935378911799966,-1.9415606285285976,18.0,3
1.8231047872964943,0.3518686311251594,18.0,3
3.1416581366885517,-1.3792339622143885,4.1,3
9.051653809898253,-3.3594709910212943,80.1,3
3.7605863699364104,-0.1887679423188551,26.2,3
7.798061031033226,-2.0208004166823716,48.2,3
1.1355147997364448,0.45423564277740475,4.8,3
4.131247830718191,-1.7202544269498004,15.6,3
3.519048301106942,-0.6187791442511763,10.2,3
4.6645474909626525,-1.0247609654166725,8.9,3
0.9912048970451449,-0.5731258333546494,7.4,3
9.09148282856117,-4.158058377378904,91.1,3
2.4333353413153906,0.1128958811238355,9.6,3
5.52846697109219,-1.2779891276956599,43.5,3
2.6900217504908417,-0.2090914905903518,10.1,3
2.8498727575160534,-0.2162139885036433,6.4,3
5.33569494194167,-1.713195081191756,55.7,3
1.4488665101304732,0.5226771080014737,5.6,3
2.223151801458651,0.08940584526583001,13.5,3
0.5908214707964983,-0.19754575217869408,4.4,3
2.4860741315530968,-0.9595968248745205,10.5,3
1.3652031152880288,0.7484459422038319,6.1,3
2.354131947033203,-0.015416737998893948,10.0,3
3.805286404549175,-0.8431658219171951,11.2,3
1.1689413627179899,0.32383431605934754,4.9,3
5.335465759234449,-1.3669215262283256,23.8,3
1.6878938276958835,0.2951189942526776,9.8,3
5.845328100927457,-1.9130950767146528,24.5,3
7.967350719668648,-2.6881964199616992,57.9,3
3.382052684151765,-0.6873256196639618,12.9,3
2.9299524332431854,-0.6389321117061447,10.7,3
9.453949631149346,-3.166382079685728,84.8,3
7.943867430746934,-2.7007771257947217,65.5,3
1.8545008284239424,0.02481365254813415,8.3,3
2.218989532557309,0.09690363203392409,6.2,3
1.8387633152332168,-0.9685579251472122,5.0,3
3.0035121358355426,-0.25870753576452954,6.3,3
4.146766878454094,-1.0045378689110938,3.7,3
1.7150385419285084,-0.3531776998626421,10.8,3
4.848692866407258,-0.9938868346102393,33.1,3
2.4766528497597937,-0.40171360871873973,9.6,3
3.4552470404157614,-0.3375281313890821,12.9,3
5.4035209049814386,-2.4220733548764444,37.3,3
3.2238763949025295,-0.5460035768487006,22.7,3
4.717836211647241,-1.6592921563676024,33.1,3
5.2486371741421936,-1.8133915545308665,31.4,3
2.7044113505290333,0.4032498000579918,13.6,3
4.399101215863999,-0.8147566306281834,13.2,3
7.13792934829776,-2.7842311413939926,33.4,3
6.464829217511717,-1.9581492079122707,47.6,3
6.643300089868076,-1.7903476010359394,37.4,3
3.5365022772739714,-0.5379151593250989,13.3,3
4.304311820898659,-1.2693672082330516,25.4,3
2.9688125577697853,-0.2975765106655618,13.7,3
1.8025210685511284,-0.7274000553064961,6.3,3
3.337137530460512,-0.5903499671654402,41.7,3
4.7359801133990445,-0.9679776195006573,47.6,3
2.958135903719376,-0.9725207268158526,12.1,3
4.237741964007804,-0.6601883617916854,19.8,3
6.04750235639878,-1.6969451578241315,18.4,3
4.047079023616764,-0.7427481910178061,19.6,3
2.5424054051817384,-0.37731332777678445,8.5,3
0.3459418087388664,0.23904320272780796,3.6,3
2.223585735560479,0.07772426640415529,7.6,3
0.9305704819910562,0.42043549937401514,3.8,3
1.578612755975444,0.6577750792385647,6.1,3
2.708876278030488,0.09659367335300975,21.4,3
4.578948010630299,-2.173603628166698,16.9,3
7.638285699480348,-2.5216880975071327,57.5,3
4.110464139734666,-1.0140756001408044,23.8,3
3.6099866820756734,-0.5577493893574861,28.2,3
6.865299758859059,-2.122340741053324,26.5,3
1.9824908641109709,0.17376598754737638,7.6,3
5.010413126857942,-1.120513018300276,19.4,3
2.9888193473105065,-0.18361737903179493,10.6,3
6.062990733607463,-2.1531940346427323,18.8,3
3.3775302104025227,-0.7297721520586636,23.5,3
2.798388636513036,-1.0883770561545205,4.6,3
1.8107448182528005,-0.28701304074957,7.1,3
6.718643969235936,-2.168311837611716,30.1,3
2.819308717956961,-0.2980458880530712,22.3,3
2.628957999926788,0.030289452998194955,14.5,3
1.1303769967307515,0.8791621489787433,3.6,3
2.167187158361539,-0.07358940616333126,20.7,3
3.9517386538656774,-0.6097171165123189,15.7,3
2.871663173306406,-0.586443302680377,4.3,3
3.6401476459089714,-1.335203592730905,18.8,3
4.180566466942869,-1.0624168270369787,21.9,3
3.951092698129945,-0.6632262420922734,12.6,3
4.245088131122439,-0.8556234629175622,18.0,3
3.08471472463062,-0.24364823084141998,6.7,3
4.290604880617657,-1.9263235717813556,23.1,3
3.078564060120051,-0.4881789343145669,10.7,3
2.8924826764222553,-0.22986204947507557,6.4,3
11.245719357453721,-4.58346815222573,142.6,3
7.568730469452081,-2.541228765918859,36.7,3
5.122824815511893,-1.265973552921954,31.1,3
6.530679047245189,-2.266031017517746,62.8,3
3.9061118258535683,-0.7450783763753787,13.3,3
1.4051701411298891,0.2741668595774486,4.6,3
3.2045273897057007,-0.23877464141156948,7.5,3
4.76225615880109,-1.2372994036805744,27.6,3
4.397956804342707,-1.0133660123793207,15.5,3
1.069317917434698,0.49990464043614813,7.2,3
2.6670675405038944,0.21727735421345204,8.6,3
1.7303795395754311,0.22703174810569107,10.0,3
2.874198232068685,-0.24841563389565388,4.2,3
1.7626893705306779,0.6952736665471445,10.1,3
3.766461334896459,-0.40596093436208597,10.0,3
1.1535944992430467,0.8700491447486746,5.4,3
4.541220365480547,-0.44990003006392076,20.7,3
7.1531541893143205,-3.02407816252046,39.0,3
1.9538224107854263,-1.356887101494466,6.8,3
2.8655132313299156,0.11865641849745735,8.7,3
2.208968790324779,-0.2988865910082756,4.3,3
3.7557308767916195,-0.7449442403475286,15.5,3
0.8948475024335811,0.9511176176352126,7.4,3
4.325350659508853,-1.0421088733114985,22.9,3
6.119629263926413,-2.0659894262272576,41.3,3
0.690438120895491,-0.5859121652635709,4.6,3
4.13249824826923,-1.74049667990714,21.3,3
4.430938090680107,-1.6710146106468238,27.2,3
3.630503237870096,-0.7033843412895497,14.7,3
1.321472815324063,0.5864267859373097,9.1,3
3.943887273907682,-0.6770601386143985,11.6,3
1.2252433859011695,0.7794189769029595,8.7,3
2.1779507774071782,-0.15472856372179125,10.4,3
2.920307527023363,0.07026803199641152,16.1,3
2.724618550376803,0.0744427255265197,4.9,3
1.415315595625018,-0.8644817293301302,8.8,3
4.5538346719477145,-1.2566087255186933,21.8,3
2.5752385506832827,-1.2100191895851558,16.0,3
4.182828296769668,-0.753834614519817,12.3,3
5.118002482461649,-1.3085092884963059,28.3,3
8.449277686047733,-2.7874519150513577,93.7,3
4.439874018301197,-1.207821502903879,10.1,3
1.34507381104349,0.5950346942716046,4.3,3
1.7473802008245651,0.24672284208306197,4.7,3
2.8176053421626164,0.0582227642146924,8.0,3
0.9100495402579004,0.022318644872497358,9.1,3
2.408292368742906,0.21256861340667024,17.7,3
1.8154836326305717,0.29593124924442604,8.6,3
3.688920568519235,-0.5000071349658699,6.5,3
1.1003508905774357,0.6798935828026978,5.7,3
0.44248207019680463,1.008455559728884,4.2,3
3.709089155116,-1.5700419991398844,19.2,3
2.0322075113488567,0.02457878868413381,5.1,3
2.2110977054364955,0.13755393221482684,6.9,3
2.8166176035348074,-0.1541846832748877,9.0,3
0.12980743901357542,-0.16878586497550238,4.7,3
4.279695352905688,-1.100664825885654,12.4,3
4.616269804687905,-1.0022909172433938,23.2,3
1.3987404896209112,0.018754195405238146,3.8,3
2.7398948420488205,-0.002001212956224448,10.6,3
2.9050244967541046,-0.8665206573061153,12.7,3
6.135013018679706,-1.7923113056551867,33.4,3
1.217573301145958,0.6364234789013465,16.3,3
2.4667896626628583,0.0693767152604287,3.8,3
5.236845032301121,-1.3629185700180324,22.8,3
3.4460994618723015,0.07121235643991067,16.0,3
2.3317786384609716,-0.019398338524314218,12.4,3
0.8364793343277859,0.3511679338094516,10.6,3
5.172783084658269,-1.9557791020624884,23.2,3
5.86050312967911,-1.7319566506841393,41.8,3
0.9977916902391948,0.6123116584071051,3.7,3
0.4032734956694963,1.5468515863562584,4.0,3
2.621165759885668,-0.2083501863765179,7.2,3
5.1997394411937305,-1.4175837255716779,29.9,3
6.659208775051715,-1.6757495565096514,76.4,3
5.22838535881578,-1.2498606179295886,37.9,3
5.041535869200719,-1.1552966110632448,34.8,3
4.217510536498711,-0.8333698607048714,4.8,3
0.08198661163255176,0.23419029260224225,7.5,3
2.3794518439336434,-1.3763465798111827,20.9,3
4.764409453219364,-1.3256740405394616,20.0,3
2.3278042689377685,-0.12664270446132206,4.9,3
2.6364513196951336,0.05227407691290328,11.0,3
2.521880905811227,-0.1384426761056455,3.5,3
0.06674033746629082,1.155155341148427,5.6,3
0.2396636426187294,0.5123982823352311,5.4,3
1.3133495567387592,0.7136537595509771,5.0,3
0.6553204576241694,0.7096189352568105,4.7,3
4.7248259426338,-1.0709571419258177,36.5,3
2.3434132914866153,-0.11159602834316207,5.2,3
3.3890164918777193,-0.49477447525774465,18.5,3
1.9639997238929514,0.33296879728477513,4.7,3
7.808625031785679,-3.10506604312895,55.8,3
4.715386956587735,-1.090680202745506,34.0,3
3.099921576642809,-0.06533541989448238,20.8,3
3.1139497009818755,-0.25485852053129526,8.7,3
3.6053486223674907,-0.3502658024205116,7.6,3
4.00490554123842,-0.6306904232029427,21.7,3
2.970786264723903,-0.19673205369054833,4.7,3
2.07037232988324,-0.2061517810502483,3.5,3
1.9590096869537097,-0.30469360955240343,7.4,3
2.190963219931206,0.3103904998695055,12.8,3
2.6376020785910472,0.2817771287290134,7.9,3
3.7863605696691693,-0.46707390233730917,15.8,3
4.213528668243039,-0.7686437686298508,26.1,3
3.3664633139834383,-0.23841827729558948,19.3,3
2.077963550876552,0.0980637801780381,5.9,3
4.063562033235808,-1.7790188761069796,21.9,3
4.101906165560416,-0.7971682874846977,16.3,3
4.2175376127849145,-1.1292043598753103,32.5,3
6.6880944860893905,-2.0550672115940785,72.0,3
2.6747112758339493,-0.3650955819764208,13.1,3
3.3370013203372704,-0.6867991392914486,13.4,3
5.674928398398565,-1.0267477035215207,60.9,3
5.313938771502816,-1.5096292611213014,22.6,3
2.3015073850937635,-0.1909280522048544,11.8,3
1.9927724692972846,-0.08974776074167898,9.5,3
4.753210479804221,-1.1493596887342616,24.6,3
2.316912550763383,0.07030030418973564,13.6,3
3.721983833224678,-0.48194901974384213,14.3,3
3.1898579848707835,0.035142381974632646,13.4,3
1.2819526464173538,0.4187298325457903,3.5,3
3.047320808219447,-0.5440702308826735,7.1,3
1.4366154343411626,0.3633759502533859,6.7,3
1.147849976773744,0.8938948835360868,4.2,3
1.6637537307623806,0.27034971364698923,11.4,3
1.1146659901896194,0.7274631787947471,6.2,3
2.5716026516500534,0.10682245516483195,20.2,3
2.3923810579144447,0.3225584383691395,9.0,3
3.839973121038375,-0.9831981324466507,24.0,3
2.713157728940823,-0.6889803661578855,14.0,3
3.639713223635491,-0.8582181250460198,21.6,3
2.3510136912383337,-1.0366676766432774,15.3,3
2.1484786781901892,-0.12408412741647788,6.5,3
3.4350548756317116,-0.3232462753268469,22.8,3
4.142879449695261,-0.6952867905210834,38.0,3
1.4133213451178102,-0.8181129309238124,6.2,3
1.7669033624495736,0.36813575851953556,7.4,3
3.4022974257512484,-0.5486316923417336,18.8,3
1.1152462822969402,0.37779354590952263,4.2,3
1.9215317280625863,0.11411707206701743,14.5,3
0.9842489536018807,0.848216652471025,5.4,3
3.618386369945523,-0.16658561787099183,34.2,3
2.7752652937903743,-0.057079006422432084,7.6,3
3.2193107194984276,0.020378848083146342,14.3,3
4.025745454460158,-0.7839263407389014,29.8,3
2.9461175675716214,0.18679593213572096,14.9,3
1.8421855441560941,0.34173953887813463,5.3,3
2.5375629360211556,-0.020076324123381412,7.1,3
2.911205084039379,0.19108980608282558,40.4,3
4.19799488374523,-0.8945998257815275,24.3,3
3.614687620032576,-0.3448425353340842,18.3,3
1.3291918897563473,0.09131269737054999,7.5,3
0.5879475236500956,0.8894514004857751,7.1,3
2.828669344051886,-0.14198108583857005,9.1,3
2.101057604296142,0.16942875221871515,3.9,3
3.539819685336513,-0.5220974258884594,38.3,3
2.2026986547214555,0.5062621746075497,4.8,3
1.3670963912738614,0.4713893829157541,10.2,3
0.5400807392888728,1.229927565364496,4.5,3
2.364400033268064,0.22143324243043003,16.1,3
3.606731496960382,-0.5843735697573871,42.1,3
3.456125734602867,-0.35114970321585226,21.0,3
4.6777262413029765,-0.8942603895909457,43.7,3
3.1547178584748115,-0.18840485964193032,7.1,3
1.902322845948777,0.3629431689684355,4.5,3
3.369286748247928,-1.8268544751867972,17.7,3
1.49080973528769,0.603527693835533,7.9,3
1.2282107692663864,0.22624079874429465,4.1,3
-0.06373704611881775,0.8171639900069227,3.6,3
2.350769952106933,0.1915100191321828,4.9,3
2.2833636971389506,-0.054425889698880965,10.9,3
3.1441794227771,-0.7667986287253853,23.1,3
3.2404573550998843,-0.006236047484120644,14.3,3
2.1540425458908055,0.09680819971299491,7.1,3
0.6032361281604276,0.5848573273220653,5.0,3
1.9066844254798698,0.19161659787176724,11.0,3
1.5476227807879954,0.7469699450031257,12.5,3
1.1274782992140338,0.30595291371486044,4.0,3
0.7298476462436927,0.17861739286747902,7.5,3
2.215748150237966,0.1443686407274829,6.0,3
2.6823226391183077,0.11472863336931692,15.7,3
2.0471239687917673,-0.9304917743219194,11.3,3
1.949054129584793,0.39210445898557283,9.8,3
4.090422771378965,-1.01512767054678,43.3,3
1.7137884370650163,0.6364862081232444,7.3,3
1.8269569646145878,-0.8802129920316802,12.2,3
1.8152437704696667,0.3239789357479769,4.8,3
2.505637043438703,-0.9934542447055841,27.8,3
0.5895273334053899,1.2317071979376328,3.8,3
1.7386224878933576,0.431486377745126,20.4,3
1.884733453343565,-0.02110097042861469,7.3,3
1.7259459333761409,-0.03895941219962924,7.2,3
2.6289233744869036,-0.26587694529357186,9.7,3
1.6525327524288542,-0.290506408213947,3.7,3
2.151705637023179,0.4015099015659817,9.5,3
0.7874254932071337,1.0470211731664705,4.2,3
1.1401696811076667,0.07398009029922736,6.1,3
1.2655132345974007,-0.7409288476261298,12.8,3
0.808828251431178,0.9698190239246282,5.5,3
1.13733594248862,0.5093490158774863,10.0,3
1.0571211229806752,1.1391973524765282,3.9,3
1.0971729681499802,0.40800967683945366,6.0,3
1.5016933820095524,0.3331543951486616,5.7,3
3.493741636261033,-0.20891826795058482,44.0,3
1.1403163615914813,0.8976042196297125,8.0,3
2.1398555192551276,0.17475305353438153,6.2,3
3.064839781102394,0.17027977623502866,28.3,3
1.7093988512705918,0.22138234201194576,8.0,3
1.1623613164800786,0.6684686567514794,9.6,3
0.6632320633739034,0.2061330749868112,4.4,3
1.3420519568759937,0.629357800045423,8.2,3
2.4351632329740047,0.2244396246877261,10.2,3
1.5327397641746099,0.5029527934489209,8.2,3
0.8231074464193877,0.8682864720736366,8.9,3
1.2551630913415543,0.6873707816751975,3.5,3
0.8761666776000165,0.8263412070149021,5.1,3
0.9407920563683135,0.726750345255493,7.3,3
0.9909108933865904,0.2001301374335476,12.1,3
0.7526696996017094,0.9821710402151842,4.8,3
1.2649978594282862,0.6927869142103494,5.2,3
0.5562119803713761,1.022679974407376,3.9,3
0.9006872309034618,1.073195191057013,4.4,3
0.8817987750470386,-0.09518193618300029,13.5,3
1.41226295016913,0.5121522262101985,5.2,3
1.2488857756939564,0.5638925045696834,6.1,3
1.7269002351628582,0.6419680961879546,7.3,3
1.1508379847698462,0.8983780246432953,6.0,3
1.3483770479438597,1.7138814961543436,6.4,3
1.7874396497288123,0.32173641644866474,11.1,3
1.4634621905749754,0.48830417945677546,11.1,3
0.9234924544708901,0.6212056546167347,7.8,3
0.42369457805205735,0.5549832206872909,4.5,3
1.2299104401572765,0.9585894483654527,7.9,3
0.439975344590875,0.28872748208114113,6.3,3
1.5988840244815197,0.6635927034462838,14.8,3
1.1410397545631703,0.3885665623575992,5.4,3
0.6702853075790224,1.0320115547336173,4.0,3
1.4704691283894675,0.5669851492647563,13.1,3
0.9807856064859402,0.2049140592218123,12.1,3
0.994309014747007,1.1771365808151055,7.4,3
0.8421904567739734,0.625172089447335,8.5,3
0.38865834751700185,0.9818905345495033,4.3,3
0.40356584368382853,1.0595782797860627,5.3,3
0.5350908168355655,1.3312554797446112,4.2,3
0.6075264123154972,0.9873269541210757,5.7,3
1.3506075461888667,0.31233278444662627,19.8,3
1.4405527695934635,0.6303143149289785,11.9,3
0.7361169007255729,1.2699372639305218,7.5,3
0.6227351439829095,1.0057702884279334,7.5,3
0.6640299060650302,0.9925669519730603,3.8,3
-0.4373535845542376,0.8870363701922374,6.3,3
0.5426205609192329,1.2187845484478412,3.5,3
-0.27477483061231966,0.4710668994053109,6.0,3
-0.2617355099087673,1.5794746284008918,4.7,3
0.3902993846096246,0.90186546693059,5.9,3
-0.08312767586119794,1.4953140238460423,3.5,3
-0.08761166508466287,1.354813232344333,4.9,3
0.01889128337791714,1.2906163783636155,4.7,3
0.11175587248777043,1.5911854717590252,4.6,3
