pca1,pca2,metric,quartile
-0.7247440652700982,0.7049432424539188,-3.9,0
0.7804624962386055,0.5335781451947104,-0.1,2
-0.7412094538925549,1.385294251346433,-1.9,1
2.7643869763713864,-0.45339581647389,-1.6,1
-1.5561448568756795,0.3528226224502532,-4.0,0
-0.20439225794056595,0.8487428361353632,-2.6,1
1.008300776833563,-0.3153084512579884,-4.5,0
-0.2056921024546014,1.6570831314090928,-1.8,1
3.2512257078769737,-1.5373658167079622,-1.3,2
-0.7820628170884688,0.29459590733202545,0.1,3
0.4689776706327111,0.2939895468501087,-2.1,1
2.0299657896628025,0.16338740116954706,0.7,3
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.731200976767292,0.13242545756351295,-5.9,0
0.35465488678991874,0.6039959496041429,-2.0,1
-2.0684753966518987,-0.49124283843007627,-11.4,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.305009080752496,1.3403246180715918,-4.7,0
3.757531607668319,-0.7033223569669519,1.4,3
4.18414925663778,-1.008873204252369,1.4,3
2.253745934253904,-0.4313430353591534,-0.2,2
5.410719526987473,-2.8376740219843346,1.7,3
4.174141312653609,-0.6976634462565579,1.4,3
-0.24786811636220335,0.22476987004631266,-3.6,0
0.868101567766526,-0.5092862007479234,-2.6,1
-0.3511642518331579,0.7191740425626634,-3.7,0
2.7005852353447,-0.8460482661235886,-0.2,2
0.7148261960292716,0.14761669280003725,-0.6,2
3.5680760757882126,-0.36080412745875184,3.6,3
2.1930194951399122,-0.15232566109589832,1.3,3
3.7966452854995842,-2.2193649468991214,0.5,3
-1.594297200057947,0.1742942170371224,-6.9,0
-0.38656877849064614,-0.30421080175221327,-5.7,0
1.8296690359277876,-0.11893159349080498,-1.1,2
0.05834653188206644,0.8247056867074954,-2.2,1
-0.932910236913627,1.1160405099567816,-5.9,0
-0.41735652110074883,1.2250817943812589,-3.6,0
-1.6991162896825462,0.05264880318115068,-7.9,0
1.576020560327658,0.35446218924066925,2.0,3
-1.4898885019884476,0.1541027011727259,-3.5,0
-0.49410866191664576,-0.3254171334296646,-3.4,1
3.4776099207768802,-0.5262633146600136,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.0810761741319301,0.8383797985171109,-3.3,1
0.817820600117266,0.7117674920913188,-1.8,1
-0.8355499776611075,1.349957742677347,-4.4,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.1786024689665582,1.0918205640663967,-5.3,0
0.9085270021414844,-0.09074209887555448,-1.9,1
-1.4537053396782578,0.7642555402300958,30.1,3
-0.3857786726228206,0.9370740579389402,-4.2,0
-1.4410590229097924,0.7022229828054113,-1.8,1
-0.29209364687309447,1.5948020835760786,-1.9,1
-0.7891611341141715,1.26018253178952,-1.8,1
1.1073947655328122,0.7635459932184001,-0.5,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.8796573126313654,1.3992062975626733,-4.7,0
0.5292901098046104,0.8138291514475766,-3.9,0
-1.2066191148637027,0.7554804720540161,-7.0,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.5381566616618076,0.5072110206800895,-7.7,0
-2.9820327094708636,-2.3224368618747997,0.0,2
1.3110941957439588,0.5701392667144548,0.2,3
-0.7436193144139404,1.1234195250549939,-0.2,2
-2.9820327094708636,-2.3224368618747997,0.0,2
0.38779265763303966,0.08242000111725556,-2.5,1
-0.6099913455361574,1.2412948437540339,-3.6,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.8917270954881513,-0.06610305201758221,-4.9,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
7.807009467385426,-4.127405734689025,5.1,3
4.011354179329072,-1.1541662379100583,2.2,3
3.9525321059994036,-0.9109459806041559,1.0,3
4.2077960351912305,-0.8192700443624978,-0.9,2
2.182255698545645,-0.19392141054292694,-1.0,2
3.4759503567320715,-0.8737577324806103,0.6,3
2.4721175370832547,-0.09493614194782347,0.5,3
1.0996854535276661,0.37785101468647014,-0.9,2
3.79853681363546,-1.2912481186918878,-0.3,2
0.7330862973145041,-0.11295734962621808,-1.3,2
3.8977211262941007,-0.9553729163125964,1.9,3
-0.2943186100378089,1.2508523834451115,-3.0,1
1.7225680480905223,0.343157123962923,-0.8,2
1.0414925959771648,0.46951939023904005,-1.2,2
2.697430848965711,-0.0013697109210585655,-0.7,2
-0.9551780610471755,0.8401658694726324,-1.5,1
3.5731117957747047,-0.5494834787952957,1.1,3
1.4553657499903598,0.724191875123501,-0.1,2
0.2634114842166102,0.8071205915593158,-2.5,1
1.8006186828822255,0.8835063357883266,-0.9,2
2.0114275747790757,0.545655172030671,1.8,3
0.9575984248297302,-0.1772584870786079,0.6,3
0.8361842213370319,0.476145331918935,-2.9,1
4.955664108807353,-1.3724808320181248,0.4,3
-1.0876580541874379,0.19540329592289862,-4.6,0
-1.3335273513635575,0.6719871544805396,-8.2,0
-0.6028924354427087,0.9178594163955078,-3.9,0
-1.1880095029699107,0.6017216668534198,-3.0,1
4.570262553880706,-1.8056015302020478,0.0,2
1.2545892119522435,-0.48622707837803614,-2.9,1
-1.8494110093756426,-0.3440610591239601,-5.1,0
0.6309890404965806,1.0616444083736003,-0.8,2
-1.1387480362746831,1.1713878924686645,-5.6,0
-0.2518127678678492,1.1586743114130973,-2.3,1
-0.6734400453171289,1.2076656240894408,-2.7,1
-1.099611133597679,0.9035690163239971,-6.1,0
-1.5054122302495645,0.5837138375615286,-5.7,0
-1.2864422921444125,0.9612603951787531,-6.9,0
-1.2221983365185762,0.39801018560499407,-2.4,1
-2.9820327094708636,-2.3224368618747997,0.0,2
1.4105280217277794,0.14400877005215515,-2.7,1
1.266146413354674,0.202215924671907,-1.8,1
-0.5909312390896846,1.5578568651656133,-0.7,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.7461328153816218,1.2024326555575708,-2.8,1
-1.742474168222082,-0.03627319332863859,-6.3,0
-1.5929665601024143,0.3256191187628655,-4.5,0
-1.1301124399918139,1.058488363209525,-4.7,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.4750552524795963,0.42741535556295057,-3.1,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.1054410331367284,-0.5424063999042249,-8.5,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
5.376389341900437,-2.0234821131009104,3.4,3
2.282317048078668,-0.9570757519168362,-0.2,2
3.4859205943349396,-0.6829794307572624,2.5,3
3.0845190051552254,-0.5560652271901133,0.3,3
2.2349633855034186,0.14300747957162058,-1.0,2
2.4950884067276813,-0.33579587293173235,-2.5,1
-0.33694775062749177,0.6864658581764802,-5.4,0
3.4763804965560348,-1.2879602602485773,-1.2,2
3.077505396240857,-0.5378863011125037,-0.3,2
2.9460891776436413,-0.4774711555022212,-0.4,2
3.815027376490552,-0.29178037762996484,0.1,3
2.112780497563024,-0.31810275911116664,-0.4,2
0.5312352673316464,0.9074847766227396,-2.6,1
-1.538278533903482,0.4763293055057921,-2.8,1
-1.4984658630084597,0.1872762576418165,-4.8,0
0.055605534872146534,1.275591429658238,-2.0,1
-0.5915496733075639,1.102859419210884,-3.8,0
-1.6881549228901256,0.2570342080191363,-12.3,0
-1.150222154926058,0.02046663402449497,-5.9,0
0.4112667232436291,0.826988774166499,0.7,3
0.19455811545544627,0.6171596157029372,-2.0,1
1.9215906346668805,0.2737134829001641,-0.5,2
1.9363243135496622,-0.5004467678774391,-1.4,2
5.382064269668776,-1.368465372775094,1.8,3
0.6094409480114126,-0.3216094063064973,-2.5,1
-1.7026287755856901,0.25438866797923265,-3.7,0
-1.8756591356188734,-0.1600459305046982,-8.7,0
1.897946942433073,0.2616660588533451,-0.9,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.09875046051025234,0.08041498352710003,-0.3,2
-1.8103748674865707,-0.05284763463743215,-5.5,0
-1.8379986670735293,-0.0829797421585091,-8.4,0
-1.114692863644364,0.2999400999767318,-3.8,0
-1.6441471594665036,0.15068549911198184,-2.8,1
-1.9761612311148815,-0.2869707493332674,-7.6,0
-2.9820327094708636,-2.3224368618747997,0.0,2
4.6603141047408005,-1.267755857289354,0.4,3
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.9696381528666185,1.3673754509265912,-8.3,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.6270249660106666,0.31751459792506154,-2.9,1
-1.066847653206532,1.2186732253125783,-2.3,1
-2.9820327094708636,-2.3224368618747997,0.0,2
2.3983743215316498,-0.005865611141975655,0.4,3
-0.817658769410356,1.8774626502767455,-8.2,0
1.1803850698103031,0.7257665879692785,-0.2,2
-1.81187248772762,0.002726878336639966,-8.1,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.4357410592279598,0.39035087706842486,-4.5,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
3.6532245847545153,-0.5637908863151465,0.1,3
9.680146531749914,-3.999595396606411,3.8,3
5.778313891875922,-1.7738444493744732,3.0,3
3.8226760598939498,-0.8855511088220123,1.1,3
5.462600385915451,-2.3423877710807766,-1.6,1
-0.6862399917411814,0.16256275193734354,-4.8,0
2.33228200517463,-0.02005572547156056,-1.2,2
2.792567395736487,-0.6383248123437699,-0.8,2
-0.1355213883322242,-0.600005638410251,-4.4,0
4.53045818900721,-0.9356684982477326,3.1,3
-0.09094956521932815,0.6930101143251292,-1.0,2
0.11735263313327907,0.9661653318569249,-1.3,2
4.249284606668309,-0.8651942356248443,-0.2,2
-1.5570715797360195,-0.05865621718998319,-8.4,0
1.855650461428064,0.6313259192824314,0.2,3
-0.8598803780285738,0.3829965710053598,-3.5,0
2.489014968065488,-0.045103049221884545,0.7,3
-0.19454966850338912,2.3391254954745397,-4.3,0
-0.7728220996001024,0.8862292947204549,-3.3,1
-1.0425259610694004,1.0967447339578886,-5.0,0
-0.27195506813779496,0.43108169639970517,-4.5,0
-0.8643215859302245,1.039058902732684,-5.3,0
2.5215398924209262,0.2600413804537327,0.9,3
0.15990774141361228,0.10247425050878807,-1.8,1
-0.14631402284437503,0.8974976648099026,-1.5,1
1.7946216373004422,0.19459431174794212,2.1,3
-0.6714191959879714,1.1361045719700547,-1.5,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.2528957854186318,0.39912927837330825,-3.8,0
2.213440800956715,0.1084319243391716,-1.7,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.46510235221619217,-0.04401860111683509,-2.2,1
-1.0469366285859285,0.3613202169504769,-2.8,1
-1.4830271427274746,0.7217604695811983,-1.2,2
0.6509937184045912,-0.1909226914779191,-0.1,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.8941474324815313,1.0988432972007265,-2.6,1
-0.7587783957472257,1.3126578397386908,-3.3,1
-0.7894216308043893,0.9429701297506237,-2.6,1
-1.9163225816534892,-0.2867348620442715,-4.9,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.5884565061115135,-0.04517390859706297,-3.8,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.0634295495890467,1.2581231774419008,-3.5,0
1.6654011467798753,0.4037191945592299,0.0,2
-0.82143117798923,1.3240668668655138,-1.5,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.2147531125956457,-0.780194221409927,-18.9,0
-0.2963442136860642,0.4563254466545391,-0.5,2
0.0032098326594272534,1.2004751390747876,-1.8,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.7095007495833202,0.59175299173384,-2.2,1
3.915242052929779,-1.1001606276686644,-1.5,1
4.079528819974844,-1.8040456493392698,-0.1,2
4.480262298865331,-1.2182423461473577,0.3,3
5.392195593204838,-1.6370341807662847,2.2,3
9.777557357741246,-3.9443082222070873,5.6,3
0.731017383771468,-0.3012025002345095,-3.4,1
4.601810612895952,-1.1364667774734942,0.3,3
-0.5296680820517042,1.3778666767052237,-2.3,1
-0.9364334641617227,0.8019885140835002,-3.5,0
4.114292854348371,-0.9902959067255335,-0.8,2
0.5911717894202081,-0.2184675180146313,-1.0,2
0.20103286858106142,0.323497177027142,-2.4,1
2.2590095797846046,-0.675207606776469,-2.0,1
1.5841692710627575,0.09362636627466604,-2.4,1
3.491571077645994,-0.14683935171602824,2.6,3
1.2918163123397324,-0.2737857022289566,-1.8,1
2.009431985877007,-0.24979759313251562,0.4,3
1.9472208402526436,-1.0179475562883664,0.0,2
-1.1612844286681954,1.0546532282703742,-5.7,0
0.17737695494784772,-0.39844018147533633,-3.6,0
5.552861483868063,-1.4097341314400895,1.0,3
-0.8684969071389971,1.1034196790573867,-7.5,0
2.0314154054194775,0.2809517867728861,-0.4,2
-0.6606019640346269,1.2299404395320015,-7.2,0
-1.3978361086032627,0.13561937990498396,-6.4,0
-1.3558686667530127,0.8242140503861572,-5.2,0
-0.9716675099886145,1.2491455416830506,-0.8,2
1.3309881182900463,-0.7315369190517386,-0.6,2
-0.008071161111403982,0.9338545116761221,-1.7,1
-1.3115249281200259,0.682997564866785,-4.9,0
-1.5138311670759537,0.3707812006019211,-7.3,0
-1.2405315716134375,0.9177125208551156,-4.0,0
-1.6223728264980248,0.10434636189076787,-7.5,0
0.41527887261389645,-0.43295967196642415,-2.9,1
-1.22797501461213,0.7393358272521708,-4.6,0
-0.8713122341084336,0.9508092150701745,-2.1,1
-1.1592211260826533,1.2525810935593475,-4.7,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.051708424641442,0.9206456785542407,-3.8,0
-1.672802630204945,0.2882594803696158,-7.2,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.5091229046339545,0.4671012536120823,-4.9,0
3.00089079399596,-0.9368782121796156,-1.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.08325568095505932,1.0209478999137074,-1.5,1
-0.49608902308342284,0.719070661781836,-2.4,1
-1.0202026762511265,0.8146080212930253,-3.2,1
-1.1558067576581104,1.1842151303653883,-5.0,0
-2.9820327094708636,-2.3224368618747997,0.0,2
1.043187675041535,1.004716231496671,1.2,3
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9803759412669653,-2.3230392165219347,-32.4,0
-0.06561512788632509,1.1392741756261642,-3.0,1
-1.6611474002181439,0.19060744108762764,-6.3,0
-0.37784654473100976,0.1358952434091439,-2.1,1
6.178058356208804,-2.192143405722689,3.2,3
4.3998437721001435,-1.8118644466366454,2.3,3
4.467138508842554,-1.1207658067513848,1.0,3
5.244599319607935,-1.6289134797566605,1.8,3
7.353359702444594,-1.9857354841833605,2.9,3
4.935378911799966,-1.9415606285285976,0.3,3
1.9522268268633718,-1.093334350785757,-2.6,1
1.8231047872964943,0.3518686311251594,2.2,3
0.1049874246453785,-0.043574282382696596,-2.6,1
3.1416581366885517,-1.3792339622143885,-1.3,2
-1.066401263377047,0.059433961719964956,-5.7,0
0.9815387588266817,-0.030334863021058492,-4.0,0
9.051653809898253,-3.3594709910212943,4.6,3
3.7605863699364104,-0.1887679423188551,1.9,3
7.798061031033226,-2.0208004166823716,3.0,3
1.1355147997364448,0.45423564277740475,-0.4,2
4.131247830718191,-1.7202544269498004,0.3,3
0.21427821636722635,0.8778070744471347,-2.7,1
0.8185645347711459,0.40477384146816764,-1.7,1
3.519048301106942,-0.6187791442511763,-0.2,2
-2.0405788038969033,-0.5466584487983625,-10.9,0
-0.505835318026043,1.4965865418506052,-3.7,0
-0.756915489533747,1.9511724469068756,-3.8,0
4.6645474909626525,-1.0247609654166725,-0.9,2
-0.9222954493316265,1.2278103500271509,-1.6,1
0.9912048970451449,-0.5731258333546494,0.3,3
-0.7995763093523199,1.394157878601483,-0.8,2
-1.5404222113578965,0.1787599852729983,-7.9,0
-0.15117779155204325,0.708277156877849,-3.0,1
1.2278618913699186,-0.5462346998486137,-3.4,1
-0.975520655985713,0.9261917590652234,-3.8,0
-2.9820327094708636,-2.3224368618747997,0.0,2
0.43323545984580913,0.48515026097105146,-1.4,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
1.8379323306599429,0.18529735203569392,-2.1,1
-1.5608587216311869,0.38518328167261273,-6.5,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.3189779292684947,0.9168902678963063,-5.7,0
-0.4410361966633366,1.2321418769624402,-2.5,1
-1.9108997912379124,-0.3188741505713219,-5.5,0
1.6120701412626515,-0.32016876280476936,-2.1,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.1217999583859737,1.2387163268967174,-2.6,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.25386427863532635,1.0116035462253925,-2.7,1
-1.5504257699357655,-0.035296809710134436,-4.7,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.0406797258154683,0.978611852985543,-4.0,0
-1.168871659391094,0.4430812252041246,-4.3,0
-1.6614233886343701,0.3224657628785576,-3.7,0
1.7509687599337387,0.1843817538470659,-1.3,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.2294844586045233,0.5918258568515444,-2.5,1
-0.8370806757746425,1.5676817688937754,-3.5,0
-2.9820327094708636,-2.3224368618747997,0.0,2
9.09148282856117,-4.158058377378904,5.6,3
2.4333353413153906,0.1128958811238355,0.1,3
5.52846697109219,-1.2779891276956599,3.2,3
2.6900217504908417,-0.2090914905903518,0.0,2
1.9684057323796444,-0.4995197807943483,-1.8,1
1.042257644591222,0.3092122332140836,-2.7,1
2.8498727575160534,-0.2162139885036433,-0.8,2
0.7833765652199207,-1.023663361803277,-1.7,1
5.33569494194167,-1.713195081191756,5.2,3
0.7401963782568509,0.2421372624267401,-3.2,1
-0.38679871787052905,0.6543573528273832,-3.0,1
1.4488665101304732,0.5226771080014737,-0.1,2
2.223151801458651,0.08940584526583001,1.0,3
1.1061169081689328,-0.17811155222360456,-3.6,0
0.5908214707964983,-0.19754575217869408,-0.3,2
2.4860741315530968,-0.9595968248745205,0.3,3
-0.8946703138951537,1.4447996074831846,-4.0,0
-0.8920664876444147,0.6482827638582435,-2.9,1
0.19949399701669449,-0.16719939092375888,-0.6,2
-1.8983194565031005,-0.19437984427922744,-8.7,0
1.3652031152880288,0.7484459422038319,-0.2,2
-0.9661355165319521,1.2854856024782941,-4.0,0
2.354131947033203,-0.015416737998893948,0.4,3
-1.3026657314209509,0.47953740517914994,-6.3,0
-1.119430396981692,0.20244522501096401,-4.4,0
-0.910157197110928,0.8246838744554952,-1.1,2
1.5986316645691079,0.4131032206440891,-3.4,1
-1.673972830824108,0.03137680977354957,-6.1,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.406744842386314,0.6238756888934885,-2.0,1
-1.6349529658780309,0.3438297389260991,-6.6,0
-0.7446152936603299,1.928747270438879,-2.4,1
-1.2830647974301685,0.8543974543830875,-3.5,0
-1.615002132992556,0.38264713141101914,-1.4,2
-1.1008505645956443,1.3035431205838812,-1.0,2
0.371568005213911,0.6379764878115299,-2.7,1
-1.0538909783314607,1.1482422319353254,-3.3,1
1.949885218552202,0.0964769523226655,-1.5,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.2473531379999645,1.132442464675613,4.8,3
3.805286404549175,-0.8431658219171951,-0.4,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.3591286555153796,0.3903293762197685,-2.8,1
-1.679544657861799,0.21882597294561862,-6.2,0
-0.7203121928196268,1.286324728226813,-3.5,0
1.1689413627179899,0.32383431605934754,-0.4,2
0.02250837801150856,1.1066883912561878,-3.0,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-0.17537552703868411,1.3460925044499619,-2.6,1
-0.9016196980846677,1.3208218109990586,-1.9,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
1.564711720738532,0.5473915402104418,-2.7,1
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
0.6049395896727569,-0.9102084510922548,-4.6,0
5.335465759234449,-1.3669215262283256,0.8,3
1.6878938276958835,0.2951189942526776,0.7,3
5.845328100927457,-1.9130950767146528,0.6,3
7.967350719668648,-2.6881964199616992,3.0,3
-0.0059977208885299066,0.13865154403830415,-1.6,1
3.382052684151765,-0.6873256196639618,0.2,3
2.9299524332431854,-0.6389321117061447,-0.1,2
9.453949631149346,-3.166382079685728,4.5,3
7.943867430746934,-2.7007771257947217,3.7,3
1.8545008284239424,0.02481365254813415,0.2,3
0.5293414677233902,0.14629992693777344,-3.7,0
0.05149987348310647,-0.0723460584311802,-0.7,2
0.23425901108354674,1.2005486285302382,-1.3,2
2.218989532557309,0.09690363203392409,-0.6,2
-0.21944210228826744,1.2575427223259912,-3.1,1
1.8387633152332168,-0.9685579251472122,-0.9,2
-1.7707405238196356,0.06132012378513354,-6.3,0
1.0198482819688863,0.8566994468708704,-1.8,1
-0.9764431635408316,0.731068804051118,-4.4,0
3.0035121358355426,-0.25870753576452954,-0.8,2
0.9882198169026195,0.3172795392555157,-2.5,1
1.4670647702922077,0.7254942129249209,-1.8,1
-0.35118330011094917,0.9236067163511256,-2.5,1
4.146766878454094,-1.0045378689110938,-1.5,1
-0.7497498849557118,1.7235371337240348,-3.9,0
-0.737679399287,0.06333734184853364,-3.3,1
-0.8424656249874426,0.8375794721563311,-4.8,0
1.9087872295357373,-1.1680122291998418,-2.6,1
-0.948489768357516,0.9792163346367762,-3.3,1
1.7150385419285084,-0.3531776998626421,0.7,3
4.848692866407258,-0.9938868346102393,1.9,3
-0.8537934050289305,-0.04267082749545011,-2.9,1
0.12119934866669016,1.0695877982462483,-0.7,2
-1.4059636347995073,0.36879056096070273,-8.9,0
-0.5844352584836564,-0.046636938542775584,-4.9,0
-2.7784334155252424,-1.9407889405535914,-29.8,0
-2.4642337614352225,-1.298086039300014,-10.3,0
2.4766528497597937,-0.40171360871873973,0.0,2
-0.8449527069393958,1.966053688320576,9.4,3
3.4552470404157614,-0.3375281313890821,-0.1,2
-2.66917716279591,-1.7075985599500494,-17.4,0
-0.4253154893312724,-0.26285711148825114,-3.2,1
-0.7736314775271534,0.7476707654368449,-5.0,0
-1.1903860672595332,0.8364454318553034,-3.5,0
-1.4314440081785174,0.6152639641606082,-1.9,1
0.5811125836240029,4.6841048420201625,51.1,3
-1.5730220882068626,0.31277997215625186,-6.7,0
-1.3608553162377033,0.6392773768295268,-8.2,0
-2.9820327094708636,-2.3224368618747997,0.0,2
-2.9820327094708636,-2.3224368618747997,0.0,2
-1.2594968469421337,0.6507952966994411,-2.2,1
0.9458633101412093,0.6617465819037824,-0.9,2
