pca1,pca2,metric,quartile
4.6645474909626525,-1.0247609654166725,62.3,3
0.9912048970451449,-0.5731258333546494,37.9,3
1.2278618913699186,-0.5462346998486137,23.1,3
1.8379323306599429,0.18529735203569392,23.1,3
1.6120701412626515,-0.32016876280476936,26.5,3
1.7509687599337387,0.1843817538470659,23.6,3
9.09148282856117,-4.158058377378904,206.4,3
2.4333353413153906,0.1128958811238355,41.7,3
5.52846697109219,-1.2779891276956599,120.8,3
2.6900217504908417,-0.2090914905903518,47.0,3
1.9684057323796444,-0.4995197807943483,36.4,3
2.8498727575160534,-0.2162139885036433,35.2,3
5.33569494194167,-1.713195081191756,97.3,3
0.7401963782568509,0.2421372624267401,22.3,3
1.4488665101304732,0.5226771080014737,27.6,3
2.223151801458651,0.08940584526583001,43.9,3
0.5908214707964983,-0.19754575217869408,28.6,3
2.4860741315530968,-0.9595968248745205,32.6,3
0.19949399701669449,-0.16719939092375888,26.6,3
1.3652031152880288,0.7484459422038319,24.5,3
2.354131947033203,-0.015416737998893948,31.4,3
1.949885218552202,0.0964769523226655,23.2,3
3.805286404549175,-0.8431658219171951,36.1,3
1.1689413627179899,0.32383431605934754,21.7,3
5.335465759234449,-1.3669215262283256,73.2,3
1.6878938276958835,0.2951189942526776,39.4,3
5.845328100927457,-1.9130950767146528,87.8,3
7.967350719668648,-2.6881964199616992,125.3,3
3.382052684151765,-0.6873256196639618,38.5,3
2.9299524332431854,-0.6389321117061447,32.3,3
9.453949631149346,-3.166382079685728,206.3,3
7.943867430746934,-2.7007771257947217,150.0,3
1.8545008284239424,0.02481365254813415,29.4,3
2.218989532557309,0.09690363203392409,41.9,3
1.8387633152332168,-0.9685579251472122,39.9,3
3.0035121358355426,-0.25870753576452954,28.0,3
4.146766878454094,-1.0045378689110938,42.5,3
1.9087872295357373,-1.1680122291998418,34.3,3
1.7150385419285084,-0.3531776998626421,35.1,3
4.848692866407258,-0.9938868346102393,90.9,3
2.4766528497597937,-0.40171360871873973,32.9,3
3.4552470404157614,-0.3375281313890821,52.2,3
5.4035209049814386,-2.4220733548764444,109.6,3
3.2238763949025295,-0.5460035768487006,54.1,3
4.717836211647241,-1.6592921563676024,63.1,3
5.2486371741421936,-1.8133915545308665,77.0,3
2.7044113505290333,0.4032498000579918,53.3,3
4.399101215863999,-0.8147566306281834,62.8,3
7.13792934829776,-2.7842311413939926,100.8,3
6.464829217511717,-1.9581492079122707,124.9,3
6.643300089868076,-1.7903476010359394,102.0,3
3.5365022772739714,-0.5379151593250989,62.2,3
4.304311820898659,-1.2693672082330516,61.1,3
2.9688125577697853,-0.2975765106655618,51.6,3
1.8025210685511284,-0.7274000553064961,47.5,3
2.001951470050041,-0.34451693727338784,31.2,3
3.337137530460512,-0.5903499671654402,75.4,3
4.7359801133990445,-0.9679776195006573,106.4,3
2.958135903719376,-0.9725207268158526,48.0,3
0.6902777034955095,-0.24852710415538884,21.3,3
4.237741964007804,-0.6601883617916854,60.7,3
6.04750235639878,-1.6969451578241315,60.7,3
0.6673166335032933,-0.5668376465739912,23.0,3
4.047079023616764,-0.7427481910178061,63.3,3
2.0618820729259455,-0.24573608182127346,23.1,3
2.5424054051817384,-0.37731332777678445,32.8,3
1.28970677945455,-0.95502117467971,27.7,3
2.223585735560479,0.07772426640415529,35.7,3
1.0372667768654782,0.4351816533410779,24.7,3
2.708876278030488,0.09659367335300975,55.9,3
4.578948010630299,-2.173603628166698,102.1,3
7.638285699480348,-2.5216880975071327,144.1,3
2.4867680226321323,2.3807151636749606,21.7,3
4.110464139734666,-1.0140756001408044,59.1,3
3.6099866820756734,-0.5577493893574861,75.7,3
6.865299758859059,-2.122340741053324,82.9,3
1.9824908641109709,0.17376598754737638,26.5,3
5.010413126857942,-1.120513018300276,83.0,3
2.9888193473105065,-0.18361737903179493,50.3,3
6.062990733607463,-2.1531940346427323,81.1,3
1.8263243995833278,-1.1473255930969102,43.8,3
3.3775302104025227,-0.7297721520586636,59.7,3
2.798388636513036,-1.0883770561545205,51.3,3
6.718643969235936,-2.168311837611716,111.3,3
2.819308717956961,-0.2980458880530712,51.3,3
2.628957999926788,0.030289452998194955,54.7,3
2.167187158361539,-0.07358940616333126,65.9,3
3.9517386538656774,-0.6097171165123189,58.5,3
2.871663173306406,-0.586443302680377,43.9,3
3.6401476459089714,-1.335203592730905,73.3,3
1.0090932538079027,-0.5562688529170315,26.9,3
4.180566466942869,-1.0624168270369787,92.5,3
3.951092698129945,-0.6632262420922734,50.9,3
4.245088131122439,-0.8556234629175622,63.1,3
0.61840230469204,0.1744938984600644,21.5,3
3.08471472463062,-0.24364823084141998,33.9,3
4.290604880617657,-1.9263235717813556,80.3,3
3.078564060120051,-0.4881789343145669,42.8,3
2.8924826764222553,-0.22986204947507557,45.7,3
11.245719357453721,-4.58346815222573,249.5,3
7.568730469452081,-2.541228765918859,108.5,3
5.122824815511893,-1.265973552921954,106.0,3
6.530679047245189,-2.266031017517746,120.7,3
2.4331405990859714,-1.1094760916880513,24.6,3
3.9061118258535683,-0.7450783763753787,52.5,3
2.5037781066210982,-0.33833058774807107,44.5,3
3.2045273897057007,-0.23877464141156948,36.0,3
4.76225615880109,-1.2372994036805744,85.9,3
4.397956804342707,-1.0133660123793207,51.6,3
1.069317917434698,0.49990464043614813,22.5,3
1.651679729495486,-1.0391764907422167,27.9,3
2.6670675405038944,0.21727735421345204,37.4,3
1.7303795395754311,0.22703174810569107,38.0,3
2.874198232068685,-0.24841563389565388,29.1,3
3.1484380831973264,-1.6121290985944483,52.7,3
1.7626893705306779,0.6952736665471445,38.5,3
3.766461334896459,-0.40596093436208597,40.0,3
1.1535944992430467,0.8700491447486746,25.2,3
4.541220365480547,-0.44990003006392076,73.4,3
7.1531541893143205,-3.02407816252046,141.7,3
1.9538224107854263,-1.356887101494466,45.3,3
2.8655132313299156,0.11865641849745735,33.3,3
2.208968790324779,-0.2988865910082756,29.9,3
3.7557308767916195,-0.7449442403475286,54.9,3
0.8948475024335811,0.9511176176352126,25.7,3
4.325350659508853,-1.0421088733114985,74.0,3
6.119629263926413,-2.0659894262272576,100.3,3
0.690438120895491,-0.5859121652635709,30.7,3
1.9832709426759938,-0.10888994162658003,30.3,3
4.13249824826923,-1.74049667990714,71.0,3
4.430938090680107,-1.6710146106468238,51.0,3
3.630503237870096,-0.7033843412895497,46.3,3
1.321472815324063,0.5864267859373097,25.9,3
3.943887273907682,-0.6770601386143985,48.3,3
1.2252433859011695,0.7794189769029595,24.5,3
2.1779507774071782,-0.15472856372179125,38.7,3
2.920307527023363,0.07026803199641152,61.3,3
2.724618550376803,0.0744427255265197,31.4,3
1.415315595625018,-0.8644817293301302,46.4,3
1.804818735906953,0.1587185748057373,25.0,3
4.5538346719477145,-1.2566087255186933,64.3,3
2.5752385506832827,-1.2100191895851558,50.6,3
4.182828296769668,-0.753834614519817,65.1,3
5.118002482461649,-1.3085092884963059,77.3,3
8.449277686047733,-2.7874519150513577,198.9,3
4.439874018301197,-1.207821502903879,40.2,3
1.34507381104349,0.5950346942716046,24.7,3
1.7473802008245651,0.24672284208306197,22.6,3
2.8176053421626164,0.0582227642146924,38.9,3
0.9100495402579004,0.022318644872497358,37.4,3
2.408292368742906,0.21256861340667024,48.5,3
1.8154836326305717,0.29593124924442604,27.8,3
3.688920568519235,-0.5000071349658699,36.8,3
0.8371141289466155,0.024036499501570427,26.1,3
3.709089155116,-1.5700419991398844,76.0,3
2.0322075113488567,0.02457878868413381,42.8,3
2.2110977054364955,0.13755393221482684,30.1,3
2.8166176035348074,-0.1541846832748877,48.8,3
4.279695352905688,-1.100664825885654,41.9,3
4.616269804687905,-1.0022909172433938,65.7,3
2.7398948420488205,-0.002001212956224448,55.3,3
2.9050244967541046,-0.8665206573061153,61.3,3
6.135013018679706,-1.7923113056551867,115.7,3
1.217573301145958,0.6364234789013465,37.4,3
2.4667896626628583,0.0693767152604287,23.5,3
5.236845032301121,-1.3629185700180324,60.7,3
3.4460994618723015,0.07121235643991067,63.7,3
2.3317786384609716,-0.019398338524314218,39.3,3
0.8364793343277859,0.3511679338094516,30.4,3
5.172783084658269,-1.9557791020624884,61.8,3
5.86050312967911,-1.7319566506841393,104.6,3
2.621165759885668,-0.2083501863765179,40.0,3
5.1997394411937305,-1.4175837255716779,95.4,3
6.659208775051715,-1.6757495565096514,155.2,3
5.22838535881578,-1.2498606179295886,100.3,3
5.041535869200719,-1.1552966110632448,86.8,3
4.217510536498711,-0.8333698607048714,50.3,3
2.1131466080668266,-0.2892098440817337,22.5,3
0.08198661163255176,0.23419029260224225,26.2,3
2.3794518439336434,-1.3763465798111827,61.9,3
2.1645175383290596,-0.008093194681182286,22.6,3
4.764409453219364,-1.3256740405394616,68.9,3
2.3278042689377685,-0.12664270446132206,28.7,3
2.535329867389965,0.1822430673163078,30.5,3
2.6364513196951336,0.05227407691290328,43.0,3
2.521880905811227,-0.1384426761056455,29.0,3
2.550708028590823,0.2277212924663133,33.5,3
0.2396636426187294,0.5123982823352311,25.3,3
1.3133495567387592,0.7136537595509771,35.9,3
4.7248259426338,-1.0709571419258177,85.3,3
2.3434132914866153,-0.11159602834316207,28.8,3
3.3890164918777193,-0.49477447525774465,44.2,3
1.9639997238929514,0.33296879728477513,21.8,3
7.808625031785679,-3.10506604312895,106.5,3
4.715386956587735,-1.090680202745506,88.6,3
3.099921576642809,-0.06533541989448238,64.1,3
3.1139497009818755,-0.25485852053129526,36.3,3
3.6053486223674907,-0.3502658024205116,47.7,3
4.00490554123842,-0.6306904232029427,71.5,3
1.4394587732725013,-0.41357825943047755,23.8,3
2.970786264723903,-0.19673205369054833,49.0,3
1.6055489258989257,0.5480599916484309,25.8,3
2.07037232988324,-0.2061517810502483,35.9,3
1.9590096869537097,-0.30469360955240343,42.4,3
0.8841873849297144,-0.7333296424050615,21.9,3
2.190963219931206,0.3103904998695055,46.7,3
2.6376020785910472,0.2817771287290134,39.3,3
0.8963198421832057,-0.6682282987473982,28.3,3
3.7863605696691693,-0.46707390233730917,72.8,3
4.213528668243039,-0.7686437686298508,63.5,3
3.3664633139834383,-0.23841827729558948,69.1,3
2.077963550876552,0.0980637801780381,32.3,3
4.063562033235808,-1.7790188761069796,94.4,3
1.5613736412904817,0.125656333254551,26.0,3
4.101906165560416,-0.7971682874846977,56.3,3
4.2175376127849145,-1.1292043598753103,79.3,3
6.6880944860893905,-2.0550672115940785,149.6,3
2.6747112758339493,-0.3650955819764208,28.4,3
3.3370013203372704,-0.6867991392914486,41.6,3
5.674928398398565,-1.0267477035215207,120.2,3
5.313938771502816,-1.5096292611213014,83.7,3
2.3015073850937635,-0.1909280522048544,29.9,3
1.9927724692972846,-0.08974776074167898,27.5,3
4.753210479804221,-1.1493596887342616,56.4,3
2.316912550763383,0.07030030418973564,42.1,3
3.721983833224678,-0.48194901974384213,52.4,3
3.1898579848707835,0.035142381974632646,49.9,3
3.047320808219447,-0.5440702308826735,58.9,3
1.4366154343411626,0.3633759502533859,29.5,3
1.5042991818891138,0.23852525556035994,24.9,3
1.3304822161531213,0.6315897504177547,25.8,3
1.147849976773744,0.8938948835360868,24.3,3
1.6637537307623806,0.27034971364698923,34.5,3
2.5716026516500534,0.10682245516483195,49.1,3
2.3923810579144447,0.3225584383691395,35.3,3
3.839973121038375,-0.9831981324466507,44.1,3
2.713157728940823,-0.6889803661578855,60.2,3
3.639713223635491,-0.8582181250460198,46.8,3
2.3510136912383337,-1.0366676766432774,50.4,3
2.1484786781901892,-0.12408412741647788,27.6,3
3.4350548756317116,-0.3232462753268469,60.1,3
4.142879449695261,-0.6952867905210834,76.6,3
1.4133213451178102,-0.8181129309238124,43.3,3
1.7669033624495736,0.36813575851953556,31.9,3
3.4022974257512484,-0.5486316923417336,46.1,3
1.1152462822969402,0.37779354590952263,26.2,3
1.9215317280625863,0.11411707206701743,52.0,3
3.618386369945523,-0.16658561787099183,72.0,3
2.7752652937903743,-0.057079006422432084,52.8,3
2.579378112145582,-0.60313476005261,47.6,3
3.2193107194984276,0.020378848083146342,67.4,3
1.3051892751083198,-0.9430365919206879,29.4,3
4.025745454460158,-0.7839263407389014,59.6,3
2.9461175675716214,0.18679593213572096,48.5,3
1.8421855441560941,0.34173953887813463,26.0,3
2.4264903163359564,-0.05305076758922562,27.1,3
2.5375629360211556,-0.020076324123381412,36.4,3
2.911205084039379,0.19108980608282558,83.3,3
4.19799488374523,-0.8945998257815275,58.9,3
3.614687620032576,-0.3448425353340842,58.4,3
1.3291918897563473,0.09131269737054999,38.8,3
2.828669344051886,-0.14198108583857005,33.5,3
2.101057604296142,0.16942875221871515,28.7,3
3.539819685336513,-0.5220974258884594,93.6,3
2.2026986547214555,0.5062621746075497,33.0,3
1.3670963912738614,0.4713893829157541,28.9,3
2.364400033268064,0.22143324243043003,45.3,3
3.606731496960382,-0.5843735697573871,91.3,3
3.456125734602867,-0.35114970321585226,48.8,3
4.6777262413029765,-0.8942603895909457,94.1,3
3.1547178584748115,-0.18840485964193032,44.8,3
1.902322845948777,0.3629431689684355,23.4,3
3.369286748247928,-1.8268544751867972,67.7,3
1.49080973528769,0.603527693835533,26.8,3
1.2282107692663864,0.22624079874429465,23.0,3
2.350769952106933,0.1915100191321828,30.5,3
2.2833636971389506,-0.054425889698880965,40.2,3
3.1441794227771,-0.7667986287253853,52.7,3
3.2404573550998843,-0.006236047484120644,50.6,3
2.1540425458908055,0.09680819971299491,26.0,3
1.9066844254798698,0.19161659787176724,25.1,3
1.5476227807879954,0.7469699450031257,36.0,3
1.1274782992140338,0.30595291371486044,32.1,3
1.3477835434660543,0.43637767954399487,21.6,3
0.7298476462436927,0.17861739286747902,28.3,3
2.215748150237966,0.1443686407274829,34.6,3
2.6823226391183077,0.11472863336931692,40.3,3
2.0471239687917673,-0.9304917743219194,56.0,3
1.949054129584793,0.39210445898557283,35.3,3
4.090422771378965,-1.01512767054678,87.5,3
2.519072835705406,-0.030210448531319323,23.4,3
1.7137884370650163,0.6364862081232444,30.7,3
1.8269569646145878,-0.8802129920316802,44.2,3
1.8152437704696667,0.3239789357479769,25.8,3
2.505637043438703,-0.9934542447055841,86.6,3
2.5699481158072266,-0.24131464026424526,24.0,3
1.7386224878933576,0.431486377745126,43.7,3
1.884733453343565,-0.02110097042861469,28.8,3
1.7259459333761409,-0.03895941219962924,29.5,3
2.6289233744869036,-0.26587694529357186,31.4,3
2.151705637023179,0.4015099015659817,23.7,3
1.1401696811076667,0.07398009029922736,23.3,3
1.2655132345974007,-0.7409288476261298,52.9,3
1.13733594248862,0.5093490158774863,27.0,3
1.0971729681499802,0.40800967683945366,22.5,3
1.5016933820095524,0.3331543951486616,28.1,3
3.493741636261033,-0.20891826795058482,79.6,3
1.1403163615914813,0.8976042196297125,38.0,3
2.1398555192551276,0.17475305353438153,21.7,3
3.064839781102394,0.17027977623502866,66.1,3
1.1623613164800786,0.6684686567514794,27.1,3
0.6632320633739034,0.2061330749868112,23.3,3
1.3420519568759937,0.629357800045423,32.8,3
2.4351632329740047,0.2244396246877261,29.9,3
1.5327397641746099,0.5029527934489209,24.0,3
0.8231074464193877,0.8682864720736366,22.8,3
0.9407920563683135,0.726750345255493,24.4,3
0.9909108933865904,0.2001301374335476,40.7,3
0.7526696996017094,0.9821710402151842,26.6,3
1.2649978594282862,0.6927869142103494,23.8,3
0.8817987750470386,-0.09518193618300029,30.4,3
1.2488857756939564,0.5638925045696834,24.5,3
1.3483770479438597,1.7138814961543436,28.9,3
1.7874396497288123,0.32173641644866474,34.6,3
1.4634621905749754,0.48830417945677546,33.3,3
0.42369457805205735,0.5549832206872909,26.1,3
1.2299104401572765,0.9585894483654527,24.2,3
1.5988840244815197,0.6635927034462838,35.1,3
1.4704691283894675,0.5669851492647563,29.0,3
0.9807856064859402,0.2049140592218123,35.4,3
0.994309014747007,1.1771365808151055,28.1,3
0.8421904567739734,0.625172089447335,34.9,3
0.6075264123154972,0.9873269541210757,24.6,3
1.3506075461888667,0.31233278444662627,29.0,3
1.4405527695934635,0.6303143149289785,26.3,3
0.7361169007255729,1.2699372639305218,24.6,3
-0.27477483061231966,0.4710668994053109,24.8,3
